id,date,status,league_name,league_type,stage,home_team,home_team_id,away_team,away_team_id,score_home_ht,score_away_ht,score_home_ft,score_away_ft
327112,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Arsenal,57,Brentford,402,0,0,2,1
327110,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Burnley,328,0,2,0,3
327106,2022-02-19T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Tottenham,73,1,1,2,3
327108,2022-02-20T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leeds United,341,Man United,66,0,2,2,4
327103,2022-02-20T16:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Leicester City,338,1,1,2,1
327239,2022-02-23T19:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Tottenham,73,0,0,1,0
327185,2022-02-23T19:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Watford,346,Crystal Palace,354,1,2,1,4
327179,2022-02-23T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Leeds United,341,3,0,6,0
327114,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Tottenham,73,Wolverhampton,76,0,2,0,2
327121,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Liverpool,64,0,1,0,1
327116,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Aston Villa,58,1,0,1,0
327118,2022-02-13T16:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leicester City,338,West Ham,563,1,1,2,2
327189,2022-02-15T20:15:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man United,66,Brighton Hove,397,0,0,2,0
327104,2022-02-19T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Newcastle,67,1,1,1,1
327111,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Watford,346,0,0,0,1
327109,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Chelsea,61,0,0,0,1
327110,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Burnley,328,0,2,0,3
327112,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Arsenal,57,Brentford,402,0,0,2,1
327105,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Southampton,340,Everton,62,0,0,2,0
327107,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Norwich,68,0,0,3,1
327106,2022-02-19T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Tottenham,73,1,1,2,3
327108,2022-02-20T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leeds United,341,Man United,66,0,2,2,4
327103,2022-02-20T16:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Leicester City,338,1,1,2,1
327124,2022-02-10T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Leicester City,338,1,0,2,0
327127,2022-02-10T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Arsenal,57,0,1,0,1
327117,2022-02-12T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man United,66,Southampton,340,1,0,1,1
327122,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brentford,402,Crystal Palace,354,0,0,0,0
327113,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Watford,346,Brighton Hove,397,0,1,0,2
327119,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Everton,62,Leeds United,341,2,0,3,0
327115,2022-02-12T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Man City,65,0,1,0,4
327121,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Liverpool,64,0,1,0,1
327116,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Aston Villa,58,1,0,1,0
327114,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Tottenham,73,Wolverhampton,76,0,2,0,2
327118,2022-02-13T16:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leicester City,338,West Ham,563,1,1,2,2
327189,2022-02-15T20:15:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man United,66,Brighton Hove,397,0,0,2,0
327104,2022-02-19T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Newcastle,67,1,1,1,1
327105,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Southampton,340,Everton,62,0,0,2,0
327107,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Norwich,68,0,0,3,1
327112,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Arsenal,57,Brentford,402,0,0,2,1
327110,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Burnley,328,0,2,0,3
327109,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Chelsea,61,0,0,0,1
327111,2022-02-19T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Watford,346,0,0,0,1
327106,2022-02-19T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Tottenham,73,1,1,2,3
327129,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Crystal Palace,354,1,0,1,1
327123,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Brentford,402,1,0,2,0
327125,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Tottenham,73,Southampton,340,1,1,2,3
327132,2022-02-09T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Leeds United,341,3,2,3,3
327127,2022-02-10T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Arsenal,57,0,1,0,1
327124,2022-02-10T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Leicester City,338,1,0,2,0
327117,2022-02-12T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man United,66,Southampton,340,1,0,1,1
327113,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Watford,346,Brighton Hove,397,0,1,0,2
327119,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Everton,62,Leeds United,341,2,0,3,0
327122,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brentford,402,Crystal Palace,354,0,0,0,0
327115,2022-02-12T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Man City,65,0,1,0,4
327114,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Tottenham,73,Wolverhampton,76,0,2,0,2
327121,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Liverpool,64,0,1,0,1
327116,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Aston Villa,58,1,0,1,0
327118,2022-02-13T16:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leicester City,338,West Ham,563,1,1,2,2
327189,2022-02-15T20:15:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man United,66,Brighton Hove,397,0,0,2,0
327199,2022-02-05T18:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Watford,346,0,0,0,0
327128,2022-02-08T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Watford,346,0,0,1,0
327126,2022-02-08T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Everton,62,1,1,3,1
327130,2022-02-08T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Man United,66,0,1,1,1
327129,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Crystal Palace,354,1,0,1,1
327123,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Brentford,402,1,0,2,0
327125,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Tottenham,73,Southampton,340,1,1,2,3
327132,2022-02-09T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Leeds United,341,3,2,3,3
327124,2022-02-10T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Leicester City,338,1,0,2,0
327127,2022-02-10T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Arsenal,57,0,1,0,1
327117,2022-02-12T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man United,66,Southampton,340,1,0,1,1
327113,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Watford,346,Brighton Hove,397,0,1,0,2
327122,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brentford,402,Crystal Palace,354,0,0,0,0
327119,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Everton,62,Leeds United,341,2,0,3,0
327115,2022-02-12T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Man City,65,0,1,0,4
327121,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Liverpool,64,0,1,0,1
327114,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Tottenham,73,Wolverhampton,76,0,2,0,2
327116,2022-02-13T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Aston Villa,58,1,0,1,0
327118,2022-02-13T16:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leicester City,338,West Ham,563,1,1,2,2
327199,2022-02-05T18:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Watford,346,0,0,0,0
327126,2022-02-08T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Everton,62,1,1,3,1
327128,2022-02-08T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Watford,346,0,0,1,0
327130,2022-02-08T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Man United,66,0,1,1,1
327125,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Tottenham,73,Southampton,340,1,1,2,3
327123,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Brentford,402,1,0,2,0
327129,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Crystal Palace,354,1,0,1,1
327132,2022-02-09T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Leeds United,341,3,2,3,3
327127,2022-02-10T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Arsenal,57,0,1,0,1
327124,2022-02-10T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Leicester City,338,1,0,2,0
327117,2022-02-12T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man United,66,Southampton,340,1,0,1,1
327119,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Everton,62,Leeds United,341,2,0,3,0
327122,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brentford,402,Crystal Palace,354,0,0,0,0
327113,2022-02-12T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Watford,346,Brighton Hove,397,0,1,0,2
327115,2022-02-12T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Man City,65,0,1,0,4
327199,2022-02-05T18:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Watford,346,0,0,0,0
327128,2022-02-08T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Watford,346,0,0,1,0
327126,2022-02-08T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Everton,62,1,1,3,1
327130,2022-02-08T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Man United,66,0,1,1,1
327123,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Brentford,402,1,0,2,0
327129,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Crystal Palace,354,1,0,1,1
327125,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Tottenham,73,Southampton,340,1,1,2,3
327132,2022-02-09T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Leeds United,341,3,2,3,3
327127,2022-02-10T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Arsenal,57,0,1,0,1
327124,2022-02-10T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Leicester City,338,1,0,2,0
327199,2022-02-05T18:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Watford,346,0,0,0,0
327128,2022-02-08T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Watford,346,0,0,1,0
327126,2022-02-08T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Everton,62,1,1,3,1
327130,2022-02-08T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Man United,66,0,1,1,1
327125,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Tottenham,73,Southampton,340,1,1,2,3
327123,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Brentford,402,1,0,2,0
327129,2022-02-09T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Crystal Palace,354,1,0,1,1
327132,2022-02-09T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Leeds United,341,3,2,3,3
327199,2022-02-05T18:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Watford,346,0,0,0,0
327128,2022-02-08T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Watford,346,0,0,1,0
327126,2022-02-08T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Everton,62,1,1,3,1
327130,2022-02-08T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Man United,66,0,1,1,1
327199,2022-02-05T18:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Burnley,328,Watford,346,0,0,0,0
327144,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Leeds United,341,1,2,2,3
327149,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Brentford,402,1,0,3,0
327131,2022-01-18T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Chelsea,61,0,1,1,1
327198,2022-01-19T19:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leicester City,338,Tottenham,73,1,1,2,3
327201,2022-01-19T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brentford,402,Man United,66,0,0,1,3
327133,2022-01-21T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Watford,346,Norwich,68,0,0,0,3
327138,2022-01-22T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Everton,62,Aston Villa,58,0,1,0,1
327135,2022-01-22T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man United,66,West Ham,563,0,0,1,0
327141,2022-01-22T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brentford,402,Wolverhampton,76,0,0,1,2
327137,2022-01-22T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leeds United,341,Newcastle,67,0,0,0,1
327134,2022-01-22T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Southampton,340,Man City,65,1,0,1,1
327139,2022-01-23T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Liverpool,64,0,2,1,3
327136,2022-01-23T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leicester City,338,Brighton Hove,397,0,0,1,1
327142,2022-01-23T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Arsenal,57,Burnley,328,0,0,0,0
327140,2022-01-23T16:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Chelsea,61,Tottenham,73,0,0,2,0
327151,2022-01-14T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Crystal Palace,354,0,0,1,1
327148,2022-01-15T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Chelsea,61,0,0,1,0
327146,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Everton,62,2,0,2,1
327143,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Southampton,340,1,0,3,1
327147,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Watford,346,0,0,1,1
327152,2022-01-15T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Man United,66,0,1,2,2
327149,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Brentford,402,1,0,3,0
327144,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Leeds United,341,1,2,2,3
327131,2022-01-18T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Chelsea,61,0,1,1,1
327198,2022-01-19T19:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leicester City,338,Tottenham,73,1,1,2,3
327201,2022-01-19T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brentford,402,Man United,66,0,0,1,3
327133,2022-01-21T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Watford,346,Norwich,68,0,0,0,3
327138,2022-01-22T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Everton,62,Aston Villa,58,0,1,0,1
327135,2022-01-22T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man United,66,West Ham,563,0,0,1,0
327137,2022-01-22T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leeds United,341,Newcastle,67,0,0,0,1
327141,2022-01-22T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brentford,402,Wolverhampton,76,0,0,1,2
327134,2022-01-22T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Southampton,340,Man City,65,1,0,1,1
327184,2022-01-12T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Norwich,68,1,0,2,0
327151,2022-01-14T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Crystal Palace,354,0,0,1,1
327148,2022-01-15T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Chelsea,61,0,0,1,0
327147,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Watford,346,0,0,1,1
327143,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Southampton,340,1,0,3,1
327146,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Everton,62,2,0,2,1
327152,2022-01-15T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Man United,66,0,1,2,2
327149,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Brentford,402,1,0,3,0
327144,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Leeds United,341,1,2,2,3
327131,2022-01-18T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Chelsea,61,0,1,1,1
327198,2022-01-19T19:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leicester City,338,Tottenham,73,1,1,2,3
327201,2022-01-19T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brentford,402,Man United,66,0,0,1,3
327133,2022-01-21T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Watford,346,Norwich,68,0,0,0,3
327187,2022-01-11T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Southampton,340,Brentford,402,2,1,4,1
327184,2022-01-12T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Norwich,68,1,0,2,0
327151,2022-01-14T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Crystal Palace,354,0,0,1,1
327148,2022-01-15T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Chelsea,61,0,0,1,0
327147,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Watford,346,0,0,1,1
327143,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Southampton,340,1,0,3,1
327146,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Everton,62,2,0,2,1
327152,2022-01-15T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Man United,66,0,1,2,2
327149,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Brentford,402,1,0,3,0
327144,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Leeds United,341,1,2,2,3
327131,2022-01-18T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Chelsea,61,0,1,1,1
327198,2022-01-19T19:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Leicester City,338,Tottenham,73,1,1,2,3
327201,2022-01-19T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brentford,402,Man United,66,0,0,1,3
327187,2022-01-11T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Southampton,340,Brentford,402,2,1,4,1
327184,2022-01-12T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Norwich,68,1,0,2,0
327151,2022-01-14T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Crystal Palace,354,0,0,1,1
327148,2022-01-15T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Chelsea,61,0,0,1,0
327147,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Watford,346,0,0,1,1
327143,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Southampton,340,1,0,3,1
327146,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Everton,62,2,0,2,1
327152,2022-01-15T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Man United,66,0,1,2,2
327149,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Brentford,402,1,0,3,0
327144,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Leeds United,341,1,2,2,3
327131,2022-01-18T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Chelsea,61,0,1,1,1
327187,2022-01-11T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Southampton,340,Brentford,402,2,1,4,1
327184,2022-01-12T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Norwich,68,1,0,2,0
327151,2022-01-14T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Crystal Palace,354,0,0,1,1
327148,2022-01-15T12:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Man City,65,Chelsea,61,0,0,1,0
327147,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Newcastle,67,Watford,346,0,0,1,1
327143,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Southampton,340,1,0,3,1
327146,2022-01-15T15:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Norwich,68,Everton,62,2,0,2,1
327152,2022-01-15T17:30:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Aston Villa,58,Man United,66,0,1,2,2
327149,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Liverpool,64,Brentford,402,1,0,3,0
327144,2022-01-16T14:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Leeds United,341,1,2,2,3
327187,2022-01-11T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Southampton,340,Brentford,402,2,1,4,1
327184,2022-01-12T19:45:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,West Ham,563,Norwich,68,1,0,2,0
327151,2022-01-14T20:00:00Z,FINISHED,Premier League,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Crystal Palace,354,0,0,1,1
