,id,day,month,year,weekday,hour,minute,matchday,status,leagueName,leagueId,leagueType,stage,homeName,homeId,awayName,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,h2hMatches
757,328039,6,11,2021,6,15,30,17.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Birmingham,332,Reading,355,1.0,0.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
758,330436,6,11,2021,6,16,0,13.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Lille,521,Angers SCO,532,1.0,0.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,9.0,5.0
759,333671,6,11,2021,6,17,0,12.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Juventus,109,Fiorentina,99,0.0,0.0,1.0,0.0,3.0,-1.0,3.0,-3.0,1.0,7.0,5.0
760,329608,6,11,2021,6,17,30,11.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,RB Leipzig,721,Dortmund,4,1.0,0.0,2.0,1.0,4.0,-1.0,4.0,-4.0,0.0,18.0,5.0
761,328037,6,11,2021,6,17,30,17.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Blackpool,336,QPR,69,0.0,1.0,1.0,1.0,3.0,-1.0,3.0,-3.0,1.0,15.0,5.0
762,327260,6,11,2021,6,17,30,11.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Newcastle,67,1.0,0.0,1.0,1.0,1.0,-2.0,1.0,-1.0,2.0,14.0,5.0
763,325681,6,11,2021,6,17,45,12.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,NEC,1915,Heerenveen,673,0.0,0.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,10.0,5.0
764,325682,6,11,2021,6,19,0,12.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Willem II,672,Sparta,6806,0.0,2.0,0.0,3.0,2.0,-3.0,2.0,-2.0,0.0,13.0,5.0
765,333673,6,11,2021,6,19,45,12.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Cagliari,104,Atalanta,102,1.0,2.0,1.0,2.0,2.0,-3.0,2.0,-2.0,0.0,12.0,5.0
766,330438,6,11,2021,6,20,0,13.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Bordeaux,526,PSG,524,0.0,2.0,2.0,3.0,0.0,-4.0,0.0,0.0,1.0,20.0,5.0
767,325684,6,11,2021,6,20,0,12.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Zwolle,684,Cambuur,1909,0.0,1.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,22.0,5.0
768,333704,18,10,2021,1,18,45,8.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Venezia FC,454,Fiorentina,99,1.0,0.0,1.0,0.0,2.0,-3.0,2.0,-2.0,0.0,11.0,5.0
769,327292,18,10,2021,1,19,0,8.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Crystal Palace,354,1.0,0.0,2.0,2.0,4.0,-1.0,4.0,-4.0,0.0,16.0,5.0
770,328086,19,10,2021,2,18,45,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,QPR,69,Blackburn,59,0.0,0.0,1.0,0.0,1.0,-4.0,1.0,-1.0,0.0,13.0,5.0
771,328088,19,10,2021,2,18,45,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Bristol City,387,Nottingham,351,1.0,0.0,1.0,2.0,0.0,-3.0,0.0,0.0,2.0,13.0,5.0
772,328085,19,10,2021,2,18,45,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Millwall,384,1.0,1.0,1.0,2.0,2.0,-3.0,2.0,-2.0,0.0,13.0,5.0
773,328087,19,10,2021,2,18,45,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Derby County,342,Luton Town,389,1.0,0.0,2.0,2.0,1.0,-3.0,1.0,-1.0,1.0,15.0,5.0
774,328083,19,10,2021,2,18,45,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Stoke,70,Bournemouth,1044,0.0,0.0,0.0,1.0,1.0,-4.0,1.0,-1.0,0.0,9.0,5.0
775,328078,20,10,2021,3,18,45,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Swansea,72,West Brom,74,0.0,1.0,2.0,1.0,4.0,-1.0,4.0,-4.0,0.0,18.0,5.0
776,328080,20,10,2021,3,18,45,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Middlesbrough,343,Barnsley,357,1.0,0.0,2.0,0.0,2.0,-3.0,2.0,-2.0,0.0,13.0,5.0
777,328082,20,10,2021,3,18,45,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Huddersfield,394,Birmingham,332,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
778,328084,20,10,2021,3,18,45,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Fulham,63,Cardiff,715,0.0,0.0,2.0,0.0,4.0,-1.0,4.0,-4.0,0.0,10.0,5.0
779,328079,20,10,2021,3,18,45,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Preston NE,1081,Coventry City,1076,0.0,1.0,2.0,1.0,3.0,0.0,3.0,-3.0,2.0,11.0,5.0
780,328081,20,10,2021,3,18,45,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Hull City,322,Peterborough,1077,1.0,1.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
781,328077,20,10,2021,3,19,0,13.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Reading,355,Blackpool,336,2.0,0.0,2.0,3.0,2.0,-3.0,2.0,-2.0,0.0,20.0,5.0
782,333694,22,10,2021,5,16,35,9.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Torino,586,Genoa,107,2.0,0.0,3.0,2.0,2.0,-1.0,2.0,-2.0,2.0,7.0,5.0
783,325703,22,10,2021,5,18,0,10.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Willem II,672,Sittard,1920,0.0,0.0,1.0,1.0,1.0,-2.0,1.0,-1.0,2.0,11.0,5.0
784,329629,22,10,2021,5,18,30,9.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Mainz,15,Augsburg,16,3.0,0.0,4.0,1.0,3.0,-2.0,3.0,-3.0,0.0,14.0,5.0
785,333696,22,10,2021,5,18,45,9.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Sampdoria,584,Spezia Calcio,488,2.0,0.0,2.0,1.0,1.0,-2.0,1.0,-1.0,2.0,9.0,5.0
786,327282,22,10,2021,5,19,0,9.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Aston Villa,58,2.0,0.0,3.0,1.0,3.0,-2.0,3.0,-3.0,0.0,13.0,5.0
787,330449,22,10,2021,5,20,0,11.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Saint-Étienne,527,Angers SCO,532,0.0,1.0,2.0,2.0,4.0,0.0,4.0,-4.0,1.0,11.0,5.0
788,327279,23,10,2021,6,11,30,9.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Norwich,68,3.0,0.0,7.0,0.0,5.0,0.0,5.0,-5.0,0.0,19.0,5.0
789,328065,23,10,2021,6,11,30,14.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Cardiff,715,Middlesbrough,343,0.0,1.0,0.0,2.0,1.0,-4.0,1.0,-1.0,0.0,18.0,5.0
790,333697,23,10,2021,6,13,0,9.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Salernitana,455,Empoli,445,0.0,4.0,2.0,4.0,0.0,-3.0,0.0,0.0,2.0,14.0,5.0
791,329625,23,10,2021,6,13,30,9.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Bayern,5,Hoffenheim,2,2.0,0.0,4.0,0.0,3.0,0.0,3.0,-3.0,2.0,13.0,5.0
792,329627,23,10,2021,6,13,30,9.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Wolfsburg,11,Freiburg,17,0.0,1.0,0.0,2.0,2.0,-3.0,2.0,-2.0,0.0,17.0,5.0
793,329631,23,10,2021,6,13,30,9.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Bielefeld,38,Dortmund,4,0.0,2.0,1.0,3.0,0.0,-5.0,0.0,0.0,0.0,16.0,5.0
794,329626,23,10,2021,6,13,30,9.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,RB Leipzig,721,Greuther Fürth,21,0.0,1.0,4.0,1.0,4.0,0.0,4.0,-4.0,1.0,21.0,5.0
795,328072,23,10,2021,6,14,0,14.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Coventry City,1076,Derby County,342,1.0,0.0,1.0,1.0,2.0,0.0,2.0,-2.0,3.0,8.0,5.0
796,328070,23,10,2021,6,14,0,14.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Millwall,384,Stoke,70,0.0,1.0,2.0,1.0,3.0,-1.0,3.0,-3.0,1.0,6.0,5.0
797,328066,23,10,2021,6,14,0,14.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Birmingham,332,Swansea,72,0.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,4.0,17.0,5.0
798,328074,23,10,2021,6,14,0,14.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Blackpool,336,Preston NE,1081,1.0,0.0,2.0,0.0,2.0,-3.0,2.0,-2.0,0.0,14.0,5.0
799,328068,23,10,2021,6,14,0,14.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Peterborough,1077,QPR,69,0.0,0.0,2.0,1.0,3.0,-1.0,3.0,-3.0,1.0,13.0,5.0
800,327276,23,10,2021,6,14,0,9.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Wolverhampton,76,0.0,1.0,1.0,1.0,3.0,-1.0,3.0,-3.0,1.0,17.0,5.0
801,327274,23,10,2021,6,14,0,9.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Burnley,328,1.0,1.0,2.0,2.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
802,328071,23,10,2021,6,14,0,14.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Luton Town,389,Hull City,322,1.0,0.0,1.0,0.0,4.0,0.0,4.0,-4.0,1.0,8.0,5.0
803,328067,23,10,2021,6,14,0,14.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,West Brom,74,Bristol City,387,2.0,0.0,3.0,0.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
804,328075,23,10,2021,6,14,0,14.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Blackburn,59,Reading,355,0.0,0.0,2.0,0.0,2.0,-3.0,2.0,-2.0,0.0,10.0,5.0
805,327278,23,10,2021,6,14,0,9.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Newcastle,67,0.0,0.0,1.0,1.0,1.0,-2.0,1.0,-1.0,2.0,11.0,5.0
806,330453,23,10,2021,6,15,0,11.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Nantes,543,Clermont Foot,541,1.0,0.0,2.0,1.0,2.0,-1.0,2.0,-2.0,2.0,11.0,5.0
807,333695,23,10,2021,6,16,0,9.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Sassuolo,471,Venezia FC,454,1.0,1.0,3.0,1.0,2.0,0.0,2.0,-2.0,0.0,9.0,2.0
808,329630,23,10,2021,6,16,30,9.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Hertha BSC,9,M'gladbach,18,1.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
809,327280,23,10,2021,6,16,30,9.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Man City,65,0.0,3.0,1.0,4.0,0.0,-4.0,0.0,0.0,1.0,16.0,5.0
810,325700,23,10,2021,6,16,45,10.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Utrecht,676,Heerenveen,673,1.0,1.0,2.0,1.0,4.0,-1.0,4.0,-4.0,0.0,14.0,5.0
811,325702,23,10,2021,6,18,0,10.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Zwolle,684,Heracles,671,0.0,0.0,1.0,0.0,3.0,-2.0,3.0,-3.0,0.0,17.0,5.0
812,333702,23,10,2021,6,18,45,9.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Bologna,103,Milan,98,0.0,2.0,2.0,4.0,0.0,-2.0,0.0,0.0,3.0,10.0,5.0
813,330457,23,10,2021,6,19,0,11.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Lille,521,Brest,512,1.0,1.0,1.0,1.0,2.0,-1.0,2.0,-2.0,2.0,8.0,5.0
814,325699,23,10,2021,6,19,0,10.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,RKC,683,Sparta,6806,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,4.0,10.0,5.0
815,325701,24,10,2021,7,10,15,10.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Twente,666,NEC,1915,0.0,0.0,1.0,2.0,3.0,-1.0,3.0,-3.0,1.0,14.0,5.0
816,333703,24,10,2021,7,10,30,9.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Atalanta,102,Udinese,115,0.0,0.0,1.0,1.0,2.0,0.0,2.0,-2.0,3.0,16.0,5.0
817,330452,24,10,2021,7,11,0,11.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Nice,522,Olympique Lyon,523,0.0,1.0,3.0,2.0,1.0,-2.0,1.0,-1.0,2.0,9.0,5.0
818,328076,24,10,2021,7,11,30,14.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Barnsley,357,Sheffield Utd,356,0.0,0.0,2.0,3.0,1.0,-3.0,1.0,-1.0,1.0,13.0,5.0
819,325698,24,10,2021,7,12,30,10.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Cambuur,1909,Feyenoord,675,1.0,2.0,2.0,3.0,0.0,-5.0,0.0,0.0,0.0,16.0,5.0
820,325696,24,10,2021,7,12,30,10.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Vitesse,679,Go Ahead,718,1.0,0.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
821,330450,24,10,2021,7,13,0,11.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Stade Rennais,529,Strasbourg,576,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,14.0,5.0
822,330456,24,10,2021,7,13,0,11.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Lorient,525,Bordeaux,526,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,12.0,5.0
823,333700,24,10,2021,7,13,0,9.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Verona,450,Lazio,110,2.0,0.0,4.0,1.0,0.0,-2.0,0.0,0.0,3.0,13.0,5.0
824,327281,24,10,2021,7,13,0,9.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Leicester City,338,0.0,1.0,1.0,2.0,0.0,-3.0,0.0,0.0,2.0,16.0,5.0
825,330458,24,10,2021,7,13,0,11.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,RC Lens,546,FC Metz,545,2.0,1.0,4.0,1.0,1.0,-2.0,1.0,-1.0,2.0,13.0,5.0
826,330451,24,10,2021,7,13,0,11.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Stade de Reims,547,Troyes,531,1.0,1.0,1.0,2.0,1.0,-3.0,1.0,-1.0,1.0,14.0,5.0
827,327273,24,10,2021,7,13,0,9.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Tottenham,73,0.0,0.0,1.0,0.0,1.0,-2.0,1.0,-1.0,2.0,13.0,5.0
828,333701,24,10,2021,7,13,0,9.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Fiorentina,99,Cagliari,104,2.0,0.0,3.0,0.0,3.0,0.0,3.0,-3.0,2.0,9.0,5.0
829,329632,24,10,2021,7,13,30,9.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,1. FC Köln,1,Leverkusen,3,0.0,2.0,2.0,2.0,2.0,-3.0,2.0,-2.0,0.0,12.0,5.0
830,328069,24,10,2021,7,14,0,14.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Nottingham,351,Fulham,63,0.0,1.0,0.0,4.0,2.0,-3.0,2.0,-2.0,0.0,17.0,5.0
831,325695,24,10,2021,7,14,45,10.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Ajax,678,PSV,674,1.0,0.0,5.0,0.0,0.0,-4.0,0.0,0.0,1.0,22.0,5.0
832,330454,24,10,2021,7,15,0,11.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Monaco,548,Montpellier,518,2.0,0.0,3.0,1.0,3.0,-2.0,3.0,-3.0,0.0,15.0,5.0
833,329628,24,10,2021,7,15,30,9.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Stuttgart,10,Union Berlin,28,0.0,1.0,1.0,1.0,3.0,-2.0,3.0,-3.0,0.0,10.0,5.0
834,327275,24,10,2021,7,15,30,9.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Liverpool,64,0.0,4.0,0.0,5.0,2.0,-1.0,2.0,-2.0,2.0,21.0,5.0
835,333698,24,10,2021,7,16,0,9.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Roma,100,Napoli,113,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-1.0,2.0,12.0,5.0
836,329633,24,10,2021,7,17,30,9.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Bochum,36,Frankfurt,19,1.0,0.0,2.0,0.0,1.0,-1.0,1.0,-1.0,3.0,12.0,5.0
837,325697,24,10,2021,7,18,0,10.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Groningen,677,AZ,682,1.0,0.0,2.0,0.0,1.0,-3.0,1.0,-1.0,1.0,9.0,5.0
838,330455,24,10,2021,7,18,45,11.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Marseille,516,PSG,524,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,13.0,5.0
839,333699,24,10,2021,7,18,50,9.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Inter,108,Juventus,109,1.0,0.0,1.0,1.0,1.0,-2.0,1.0,-1.0,2.0,7.0,5.0
840,333684,26,10,2021,2,16,30,10.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Venezia FC,454,Salernitana,455,1.0,0.0,1.0,2.0,0.0,-5.0,0.0,0.0,0.0,14.0,5.0
841,333686,26,10,2021,2,16,30,10.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Spezia Calcio,488,Genoa,107,0.0,0.0,1.0,1.0,1.0,-3.0,1.0,-1.0,1.0,11.0,5.0
842,333689,26,10,2021,2,18,45,10.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Milan,98,Torino,586,1.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
843,333685,27,10,2021,3,16,30,10.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Udinese,115,Verona,450,1.0,0.0,1.0,1.0,1.0,-2.0,1.0,-1.0,2.0,16.0,5.0
844,333691,27,10,2021,3,16,30,10.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Juventus,109,Sassuolo,471,0.0,1.0,1.0,2.0,3.0,-2.0,3.0,-3.0,0.0,16.0,5.0
845,333687,27,10,2021,3,16,35,10.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Sampdoria,584,Atalanta,102,1.0,2.0,1.0,3.0,0.0,-5.0,0.0,0.0,0.0,14.0,5.0
846,333692,27,10,2021,3,18,45,10.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Empoli,445,Inter,108,0.0,1.0,0.0,2.0,1.0,-4.0,1.0,-1.0,0.0,13.0,5.0
847,333690,27,10,2021,3,18,45,10.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Lazio,110,Fiorentina,99,0.0,0.0,1.0,0.0,3.0,-1.0,3.0,-3.0,1.0,13.0,5.0
848,333693,27,10,2021,3,18,45,10.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Cagliari,104,Roma,100,0.0,0.0,1.0,2.0,1.0,-4.0,1.0,-1.0,0.0,18.0,5.0
849,339164,27,10,2021,3,19,0,3.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,Nice,522,Marseille,516,1.0,1.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
850,329640,15,10,2021,5,18,30,8.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Hoffenheim,2,1. FC Köln,1,1.0,0.0,5.0,0.0,2.0,-1.0,2.0,-2.0,2.0,13.0,5.0
851,330461,15,10,2021,5,19,0,10.0,FINISHED,Ligue 1,2015,LEAGUE,REGULAR_SEASON,PSG,524,Angers SCO,532,0.0,1.0,2.0,1.0,5.0,0.0,5.0,-5.0,0.0,12.0,5.0
852,328090,15,10,2021,5,19,0,12.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,West Brom,74,Birmingham,332,0.0,0.0,1.0,0.0,1.0,-4.0,1.0,-1.0,0.0,13.0,5.0
853,328098,16,10,2021,6,11,30,12.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Fulham,63,QPR,69,1.0,0.0,4.0,1.0,5.0,0.0,5.0,-5.0,0.0,15.0,5.0
854,327283,16,10,2021,6,11,30,8.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Liverpool,64,0.0,2.0,0.0,5.0,1.0,-4.0,1.0,-1.0,0.0,17.0,5.0
855,333706,16,10,2021,6,13,0,8.0,FINISHED,Serie A,2019,LEAGUE,REGULAR_SEASON,Spezia Calcio,488,Salernitana,455,0.0,1.0,2.0,1.0,2.0,-1.0,2.0,-2.0,2.0,13.0,5.0
856,329639,16,10,2021,6,13,30,8.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Freiburg,17,RB Leipzig,721,0.0,1.0,1.0,1.0,0.0,-5.0,0.0,0.0,0.0,20.0,5.0
857,329635,16,10,2021,6,13,30,8.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Frankfurt,19,Hertha BSC,9,0.0,1.0,1.0,2.0,3.0,-1.0,3.0,-3.0,1.0,17.0,5.0
858,329637,16,10,2021,6,13,30,8.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Union Berlin,28,Wolfsburg,11,0.0,0.0,2.0,0.0,3.0,-1.0,3.0,-3.0,1.0,11.0,5.0
859,329634,16,10,2021,6,13,30,8.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Dortmund,4,Mainz,15,1.0,0.0,3.0,1.0,2.0,-1.0,2.0,-2.0,2.0,13.0,5.0
860,329642,16,10,2021,6,13,30,8.0,FINISHED,Bundesliga,2002,LEAGUE,REGULAR_SEASON,Greuther Fürth,21,Bochum,36,0.0,0.0,0.0,1.0,1.0,-3.0,1.0,-1.0,1.0,13.0,5.0
861,327284,16,10,2021,6,14,0,8.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Leeds United,341,0.0,0.0,1.0,0.0,2.0,-1.0,2.0,-2.0,2.0,14.0,5.0
862,328096,16,10,2021,6,14,0,12.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Middlesbrough,343,Peterborough,1077,0.0,0.0,2.0,0.0,5.0,0.0,5.0,-5.0,0.0,14.0,5.0
863,328091,16,10,2021,6,14,0,12.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Stoke,70,0.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
864,327291,16,10,2021,6,14,0,8.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Wolverhampton,76,0.0,0.0,2.0,3.0,1.0,-2.0,1.0,-1.0,2.0,10.0,5.0
865,328100,16,10,2021,6,14,0,12.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Blackburn,59,Coventry City,1076,2.0,0.0,2.0,2.0,0.0,-2.0,0.0,0.0,3.0,8.0,5.0
866,328093,16,10,2021,6,14,0,12.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Preston NE,1081,Derby County,342,0.0,0.0,0.0,0.0,3.0,-1.0,3.0,-3.0,1.0,8.0,5.0
867,327287,16,10,2021,6,14,0,8.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Burnley,328,1.0,0.0,2.0,0.0,5.0,0.0,5.0,-5.0,0.0,17.0,5.0
868,327285,16,10,2021,6,14,0,8.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Brighton Hove,397,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-1.0,2.0,6.0,5.0
869,327288,16,10,2021,6,14,0,8.0,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Man United,66,1.0,1.0,4.0,2.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
870,328094,16,10,2021,6,14,0,12.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Nottingham,351,Blackpool,336,1.0,0.0,2.0,1.0,3.0,-1.0,3.0,-3.0,1.0,22.0,5.0
871,328097,16,10,2021,6,14,0,12.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Huddersfield,394,Hull City,322,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
872,328099,16,10,2021,6,14,0,12.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Bristol City,387,Bournemouth,1044,0.0,2.0,0.0,2.0,1.0,-4.0,1.0,-1.0,0.0,15.0,5.0
873,328092,16,10,2021,6,14,0,12.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Reading,355,Barnsley,357,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,3.0,13.0,5.0
874,328095,16,10,2021,6,14,0,12.0,FINISHED,Championship,2016,LEAGUE,REGULAR_SEASON,Millwall,384,Luton Town,389,0.0,1.0,0.0,2.0,0.0,-1.0,0.0,0.0,4.0,12.0,5.0
875,325712,16,10,2021,6,14,30,9.0,FINISHED,Eredivisie,2003,LEAGUE,REGULAR_SEASON,Feyenoord,675,RKC,683,1.0,2.0,2.0,2.0,5.0,0.0,5.0,-5.0,0.0,13.0,5.0
