,id,day,month,year,weekday,hour,minute,matchday,status,leagueId,leagueType,homeId,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,h2hMatches
2584,442907,23,2,2024,5,20,0,23.0,FINISHED,2015,LEAGUE,545,523,1.0,1.0,1.0,2.0,2.0,-1.0,1.0,-2.0,2.0,13.0,5.0
2585,442908,25,2,2024,7,14,0,23.0,FINISHED,2015,LEAGUE,511,521,0.0,1.0,3.0,1.0,1.0,-3.0,3.0,-1.0,1.0,14.0,5.0
2586,442909,25,2,2024,7,14,0,23.0,FINISHED,2015,LEAGUE,522,541,0.0,0.0,0.0,0.0,1.0,-3.0,3.0,-1.0,1.0,6.0,5.0
2587,442910,25,2,2024,7,19,45,23.0,FINISHED,2015,LEAGUE,516,518,2.0,1.0,4.0,1.0,3.0,0.0,0.0,-3.0,2.0,14.0,5.0
2588,442911,25,2,2024,7,16,5,23.0,FINISHED,2015,LEAGUE,524,529,0.0,1.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
2589,442912,24,2,2024,6,20,0,23.0,FINISHED,2015,LEAGUE,576,512,0.0,2.0,0.0,3.0,1.0,-2.0,2.0,-1.0,2.0,9.0,5.0
2590,442913,25,2,2024,7,12,0,23.0,FINISHED,2015,LEAGUE,546,548,1.0,2.0,2.0,3.0,2.0,-2.0,2.0,-2.0,1.0,20.0,5.0
2591,442914,1,3,2024,5,20,0,24.0,FINISHED,2015,LEAGUE,548,524,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,16.0,5.0
2592,442915,2,3,2024,6,20,0,24.0,FINISHED,2015,LEAGUE,541,516,0.0,1.0,1.0,5.0,1.0,-4.0,4.0,-1.0,0.0,14.0,5.0
2593,442916,3,3,2024,7,14,0,24.0,FINISHED,2015,LEAGUE,543,545,0.0,0.0,0.0,2.0,1.0,-3.0,3.0,-1.0,1.0,10.0,5.0
2594,442917,3,3,2024,7,12,0,24.0,FINISHED,2015,LEAGUE,511,522,0.0,1.0,2.0,1.0,1.0,-2.0,2.0,-1.0,2.0,8.0,5.0
2595,442918,3,3,2024,7,14,0,24.0,FINISHED,2015,LEAGUE,518,576,0.0,0.0,2.0,2.0,1.0,-2.0,2.0,-1.0,2.0,17.0,5.0
2596,442919,3,3,2024,7,19,45,24.0,FINISHED,2015,LEAGUE,523,546,0.0,1.0,0.0,3.0,1.0,-3.0,3.0,-1.0,1.0,14.0,5.0
2597,442920,3,3,2024,7,14,0,24.0,FINISHED,2015,LEAGUE,512,533,1.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
2598,442921,2,3,2024,6,16,0,24.0,FINISHED,2015,LEAGUE,547,521,0.0,0.0,0.0,1.0,3.0,-1.0,1.0,-3.0,1.0,10.0,5.0
2599,442924,9,3,2024,6,16,0,25.0,FINISHED,2015,LEAGUE,525,523,0.0,0.0,0.0,2.0,1.0,-2.0,2.0,-1.0,2.0,17.0,5.0
2600,442925,10,3,2024,7,14,0,25.0,FINISHED,2015,LEAGUE,545,541,1.0,0.0,1.0,0.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
2601,442926,8,3,2024,5,20,0,25.0,FINISHED,2015,LEAGUE,522,518,1.0,2.0,1.0,2.0,2.0,-1.0,1.0,-2.0,2.0,15.0,5.0
2602,442927,10,3,2024,7,19,45,25.0,FINISHED,2015,LEAGUE,516,543,1.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,14.0,5.0
2603,442928,10,3,2024,7,16,0,25.0,FINISHED,2015,LEAGUE,521,529,0.0,2.0,2.0,2.0,1.0,0.0,0.0,-1.0,4.0,18.0,5.0
2604,442929,10,3,2024,7,12,0,25.0,FINISHED,2015,LEAGUE,524,547,2.0,2.0,2.0,2.0,2.0,0.0,0.0,-2.0,3.0,13.0,5.0
2605,442930,10,3,2024,7,14,0,25.0,FINISHED,2015,LEAGUE,576,548,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,15.0,5.0
2606,442931,9,3,2024,6,20,0,25.0,FINISHED,2015,LEAGUE,546,512,1.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,14.0,5.0
2607,442932,17,3,2024,7,14,0,26.0,FINISHED,2015,LEAGUE,548,525,1.0,1.0,2.0,2.0,1.0,0.0,0.0,-1.0,4.0,16.0,5.0
2608,442933,17,3,2024,7,14,0,26.0,FINISHED,2015,LEAGUE,541,533,2.0,1.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
2609,442935,15,3,2024,5,20,0,26.0,FINISHED,2015,LEAGUE,511,523,0.0,1.0,2.0,3.0,0.0,-4.0,4.0,0.0,1.0,16.0,5.0
2610,442936,17,3,2024,7,19,45,26.0,FINISHED,2015,LEAGUE,518,524,2.0,2.0,2.0,6.0,0.0,-5.0,5.0,0.0,0.0,26.0,5.0
2611,442937,16,3,2024,6,20,0,26.0,FINISHED,2015,LEAGUE,546,522,0.0,1.0,1.0,3.0,1.0,-3.0,3.0,-1.0,1.0,10.0,5.0
2612,442939,17,3,2024,7,14,0,26.0,FINISHED,2015,LEAGUE,547,545,1.0,1.0,2.0,1.0,1.0,-1.0,1.0,-1.0,3.0,10.0,5.0
2613,442940,17,3,2024,7,16,5,26.0,FINISHED,2015,LEAGUE,529,516,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
2614,442941,31,3,2024,7,13,0,27.0,FINISHED,2015,LEAGUE,533,518,0.0,0.0,0.0,2.0,0.0,-2.0,2.0,0.0,3.0,9.0,5.0
2615,442942,31,3,2024,7,13,0,27.0,FINISHED,2015,LEAGUE,541,511,0.0,1.0,0.0,3.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
2616,442943,31,3,2024,7,11,0,27.0,FINISHED,2015,LEAGUE,525,512,0.0,0.0,0.0,1.0,3.0,-2.0,2.0,-3.0,0.0,12.0,5.0
2617,442944,30,3,2024,6,16,0,27.0,FINISHED,2015,LEAGUE,545,548,0.0,3.0,2.0,5.0,0.0,-5.0,5.0,0.0,0.0,17.0,5.0
2618,442945,31,3,2024,7,13,0,27.0,FINISHED,2015,LEAGUE,522,543,0.0,1.0,1.0,2.0,1.0,-2.0,2.0,-1.0,2.0,13.0,5.0
2619,442946,31,3,2024,7,18,45,27.0,FINISHED,2015,LEAGUE,516,524,0.0,0.0,0.0,2.0,0.0,-5.0,5.0,0.0,0.0,13.0,5.0
2620,442947,30,3,2024,6,20,0,27.0,FINISHED,2015,LEAGUE,523,547,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,9.0,5.0
2621,442948,29,3,2024,5,20,0,27.0,FINISHED,2015,LEAGUE,521,546,1.0,0.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
2622,442949,31,3,2024,7,15,5,27.0,FINISHED,2015,LEAGUE,576,529,0.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,14.0,5.0
2623,442950,7,4,2024,7,15,5,28.0,FINISHED,2015,LEAGUE,548,529,1.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
2624,442951,7,4,2024,7,18,45,28.0,FINISHED,2015,LEAGUE,543,523,1.0,0.0,1.0,3.0,0.0,-3.0,3.0,0.0,2.0,12.0,5.0
2625,442952,7,4,2024,7,13,0,28.0,FINISHED,2015,LEAGUE,511,576,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
2626,442953,7,4,2024,7,13,0,28.0,FINISHED,2015,LEAGUE,518,525,0.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,10.0,5.0
2627,442955,6,4,2024,6,19,0,28.0,FINISHED,2015,LEAGUE,524,541,0.0,1.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,19.0,5.0
2628,442957,7,4,2024,7,11,0,28.0,FINISHED,2015,LEAGUE,512,545,3.0,1.0,4.0,3.0,3.0,-2.0,2.0,-3.0,0.0,18.0,5.0
2629,442958,7,4,2024,7,13,0,28.0,FINISHED,2015,LEAGUE,547,522,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,8.0,5.0
2630,442959,14,4,2024,7,11,0,29.0,FINISHED,2015,LEAGUE,533,543,0.0,0.0,0.0,1.0,0.0,-3.0,3.0,0.0,2.0,6.0,5.0
2631,442960,24,4,2024,3,19,0,29.0,FINISHED,2015,LEAGUE,548,521,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
2632,442961,14,4,2024,7,13,0,29.0,FINISHED,2015,LEAGUE,541,518,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,12.0,5.0
2633,442962,24,4,2024,3,17,0,29.0,FINISHED,2015,LEAGUE,525,524,0.0,2.0,1.0,4.0,1.0,-3.0,3.0,-1.0,1.0,18.0,5.0
2634,442963,12,4,2024,5,19,0,29.0,FINISHED,2015,LEAGUE,545,546,2.0,1.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,13.0,5.0
2635,442964,24,4,2024,3,19,0,29.0,FINISHED,2015,LEAGUE,516,522,1.0,1.0,2.0,2.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
2636,442965,14,4,2024,7,18,45,29.0,FINISHED,2015,LEAGUE,523,512,1.0,0.0,4.0,3.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
2637,442966,13,4,2024,6,15,0,29.0,FINISHED,2015,LEAGUE,576,547,1.0,1.0,3.0,1.0,2.0,-1.0,1.0,-2.0,2.0,13.0,5.0
2638,442967,13,4,2024,6,19,0,29.0,FINISHED,2015,LEAGUE,529,511,1.0,2.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
2639,442968,21,4,2024,7,13,0,30.0,FINISHED,2015,LEAGUE,533,545,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,3.0,9.0,5.0
2640,442969,20,4,2024,6,15,0,30.0,FINISHED,2015,LEAGUE,543,529,0.0,0.0,0.0,3.0,1.0,-4.0,4.0,-1.0,0.0,14.0,5.0
2641,442970,21,4,2024,7,17,15,30.0,FINISHED,2015,LEAGUE,511,516,1.0,1.0,2.0,2.0,0.0,-3.0,3.0,0.0,2.0,17.0,5.0
2642,442971,19,4,2024,5,19,0,30.0,FINISHED,2015,LEAGUE,522,525,1.0,0.0,3.0,0.0,3.0,0.0,0.0,-3.0,2.0,13.0,5.0
2643,442972,21,4,2024,7,13,0,30.0,FINISHED,2015,LEAGUE,521,576,1.0,0.0,1.0,0.0,4.0,-1.0,1.0,-4.0,0.0,10.0,5.0
2644,442973,21,4,2024,7,19,0,30.0,FINISHED,2015,LEAGUE,524,523,4.0,1.0,4.0,1.0,3.0,-1.0,1.0,-3.0,1.0,14.0,5.0
2645,442974,20,4,2024,6,19,0,30.0,FINISHED,2015,LEAGUE,546,541,1.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,15.0,5.0
2646,442975,21,4,2024,7,15,5,30.0,FINISHED,2015,LEAGUE,512,548,0.0,1.0,0.0,2.0,0.0,-5.0,5.0,0.0,0.0,14.0,5.0
2647,442976,21,4,2024,7,13,0,30.0,FINISHED,2015,LEAGUE,547,518,0.0,1.0,1.0,2.0,1.0,-2.0,2.0,-1.0,2.0,13.0,5.0
2648,442977,28,4,2024,7,13,0,31.0,FINISHED,2015,LEAGUE,541,547,1.0,1.0,4.0,1.0,3.0,-1.0,1.0,-3.0,1.0,14.0,5.0
2649,442978,28,4,2024,7,13,0,31.0,FINISHED,2015,LEAGUE,525,511,1.0,0.0,1.0,2.0,1.0,-2.0,2.0,-1.0,2.0,11.0,5.0
2650,442979,28,4,2024,7,11,0,31.0,FINISHED,2015,LEAGUE,545,521,1.0,2.0,1.0,2.0,0.0,-3.0,3.0,0.0,2.0,13.0,5.0
2651,442980,26,4,2024,5,19,0,31.0,FINISHED,2015,LEAGUE,518,543,1.0,1.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,12.0,5.0
2652,442981,28,4,2024,7,17,0,31.0,FINISHED,2015,LEAGUE,523,548,2.0,1.0,3.0,2.0,3.0,-2.0,2.0,-3.0,0.0,15.0,5.0
2653,442982,28,4,2024,7,19,0,31.0,FINISHED,2015,LEAGUE,516,546,1.0,0.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,10.0,5.0
2654,442983,27,4,2024,6,19,0,31.0,FINISHED,2015,LEAGUE,524,533,1.0,2.0,3.0,3.0,4.0,0.0,0.0,-4.0,1.0,16.0,5.0
2655,442984,28,4,2024,7,13,0,31.0,FINISHED,2015,LEAGUE,576,522,1.0,1.0,1.0,3.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
2656,442985,28,4,2024,7,15,5,31.0,FINISHED,2015,LEAGUE,529,512,2.0,1.0,4.0,5.0,3.0,-1.0,1.0,-3.0,1.0,18.0,5.0
2657,442986,4,5,2024,6,13,0,32.0,FINISHED,2015,LEAGUE,533,576,1.0,0.0,3.0,1.0,1.0,-3.0,3.0,-1.0,1.0,12.0,5.0
2658,442987,4,5,2024,6,15,0,32.0,FINISHED,2015,LEAGUE,548,541,2.0,1.0,4.0,1.0,4.0,0.0,0.0,-4.0,1.0,19.0,5.0
2659,442988,4,5,2024,6,17,0,32.0,FINISHED,2015,LEAGUE,545,529,2.0,1.0,2.0,3.0,0.0,-5.0,5.0,0.0,0.0,25.0,5.0
2660,442989,3,5,2024,5,17,0,32.0,FINISHED,2015,LEAGUE,511,518,1.0,1.0,1.0,2.0,2.0,-3.0,3.0,-2.0,0.0,18.0,5.0
2661,442991,6,5,2024,1,19,0,32.0,FINISHED,2015,LEAGUE,521,523,2.0,0.0,3.0,4.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
2662,442992,3,5,2024,5,19,0,32.0,FINISHED,2015,LEAGUE,546,525,0.0,0.0,2.0,0.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
2663,442993,4,5,2024,6,19,0,32.0,FINISHED,2015,LEAGUE,512,543,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
2664,442995,12,5,2024,7,19,0,33.0,FINISHED,2015,LEAGUE,541,523,0.0,0.0,0.0,1.0,3.0,-2.0,2.0,-3.0,0.0,11.0,5.0
2665,442996,12,5,2024,7,19,0,33.0,FINISHED,2015,LEAGUE,543,521,0.0,2.0,1.0,2.0,0.0,-4.0,4.0,0.0,1.0,11.0,5.0
2666,442997,12,5,2024,7,19,0,33.0,FINISHED,2015,LEAGUE,518,548,0.0,0.0,0.0,2.0,2.0,-3.0,3.0,-2.0,0.0,15.0,5.0
2667,442998,10,5,2024,5,19,0,33.0,FINISHED,2015,LEAGUE,522,533,1.0,0.0,1.0,0.0,1.0,-3.0,3.0,-1.0,1.0,9.0,5.0
2668,442999,12,5,2024,7,19,0,33.0,FINISHED,2015,LEAGUE,516,525,2.0,1.0,3.0,1.0,4.0,0.0,0.0,-4.0,1.0,17.0,5.0
2669,443000,12,5,2024,7,19,0,33.0,FINISHED,2015,LEAGUE,524,511,1.0,1.0,1.0,3.0,3.0,-1.0,1.0,-3.0,1.0,16.0,5.0
2670,443001,12,5,2024,7,19,0,33.0,FINISHED,2015,LEAGUE,576,545,0.0,0.0,2.0,1.0,5.0,0.0,0.0,-5.0,0.0,12.0,5.0
2671,443002,10,5,2024,5,19,0,33.0,FINISHED,2015,LEAGUE,512,547,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,4.0,9.0,5.0
2672,443003,12,5,2024,7,19,0,33.0,FINISHED,2015,LEAGUE,529,546,0.0,0.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,9.0,5.0
2673,444233,4,8,2023,5,0,0,7.0,FINISHED,2152,CUP,4438,6803,1.0,0.0,4.0,2.0,1.0,-1.0,1.0,-1.0,0.0,9.0,2.0
2674,444234,2,8,2023,3,0,0,7.0,FINISHED,2152,CUP,4261,1768,2.0,1.0,3.0,1.0,2.0,0.0,0.0,-2.0,0.0,15.0,2.0
2675,444235,4,8,2023,5,0,0,7.0,FINISHED,2152,CUP,1783,9372,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,0.0,16.0,4.0
2676,444236,3,8,2023,4,0,30,7.0,FINISHED,2152,CUP,1766,1769,0.0,1.0,0.0,1.0,1.0,-2.0,2.0,-1.0,2.0,6.0,5.0
2677,444237,3,8,2023,4,0,0,7.0,FINISHED,2152,CUP,8602,6989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,3.0,2.0
2678,444238,1,8,2023,2,22,0,7.0,FINISHED,2152,CUP,2058,1765,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,4.0,2.0
2679,444240,3,8,2023,4,0,0,7.0,FINISHED,2152,CUP,7055,2061,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,10.0,2.0
2680,444242,9,8,2023,3,0,0,7.0,FINISHED,2152,CUP,1768,4261,1.0,0.0,6.0,5.0,0.0,-2.0,2.0,0.0,0.0,15.0,2.0
2681,444244,10,8,2023,4,0,30,7.0,FINISHED,2152,CUP,1769,1766,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,6.0,5.0
2682,444245,10,8,2023,4,0,0,7.0,FINISHED,2152,CUP,6989,8602,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,3.0,2.0
2683,444246,8,8,2023,2,22,0,7.0,FINISHED,2152,CUP,1765,2058,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-1.0,1.0,4.0,2.0
2684,444247,9,8,2023,3,0,0,7.0,FINISHED,2152,CUP,6684,6667,0.0,0.0,11.0,9.0,1.0,-1.0,1.0,-1.0,0.0,23.0,2.0
2685,444248,10,8,2023,4,0,0,7.0,FINISHED,2152,CUP,2061,7055,1.0,1.0,6.0,4.0,1.0,0.0,0.0,-1.0,1.0,10.0,2.0
2686,444251,29,9,2023,5,0,30,9.0,FINISHED,2152,CUP,2061,1769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,8.0,2.0
2687,444252,6,10,2023,5,0,30,9.0,FINISHED,2152,CUP,1769,2061,0.0,1.0,3.0,5.0,0.0,-1.0,1.0,0.0,1.0,8.0,2.0
2688,444256,19,8,2023,6,16,30,1.0,FINISHED,2019,LEAGUE,470,113,1.0,2.0,1.0,3.0,1.0,-3.0,3.0,-1.0,1.0,18.0,5.0
2689,444257,19,8,2023,6,18,45,1.0,FINISHED,2019,LEAGUE,107,99,0.0,3.0,1.0,4.0,0.0,-3.0,3.0,0.0,2.0,18.0,5.0
2690,444258,19,8,2023,6,18,45,1.0,FINISHED,2019,LEAGUE,108,5911,1.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,1.0,13.0,4.0
2691,444259,20,8,2023,7,18,45,1.0,FINISHED,2019,LEAGUE,5890,110,0.0,1.0,2.0,1.0,3.0,-1.0,1.0,-3.0,1.0,14.0,5.0
2692,444260,20,8,2023,7,16,30,1.0,FINISHED,2019,LEAGUE,100,455,1.0,1.0,2.0,2.0,3.0,0.0,0.0,-3.0,2.0,15.0,5.0
2693,444261,20,8,2023,7,16,30,1.0,FINISHED,2019,LEAGUE,471,102,0.0,0.0,0.0,2.0,1.0,-4.0,4.0,-1.0,0.0,13.0,5.0
2694,444262,21,8,2023,1,16,30,1.0,FINISHED,2019,LEAGUE,586,104,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,9.0,5.0
2695,444263,20,8,2023,7,18,45,1.0,FINISHED,2019,LEAGUE,115,109,0.0,3.0,0.0,3.0,1.0,-4.0,4.0,-1.0,0.0,8.0,5.0
2696,444264,28,8,2023,1,18,45,2.0,FINISHED,2019,LEAGUE,104,108,0.0,2.0,0.0,2.0,0.0,-4.0,4.0,0.0,1.0,15.0,5.0
2697,444265,27,8,2023,7,16,30,2.0,FINISHED,2019,LEAGUE,99,5890,2.0,0.0,2.0,2.0,2.0,-1.0,1.0,-2.0,2.0,16.0,5.0
2698,444266,26,8,2023,6,16,30,2.0,FINISHED,2019,LEAGUE,470,102,2.0,0.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,17.0,5.0
2699,444267,26,8,2023,6,18,45,2.0,FINISHED,2019,LEAGUE,450,100,2.0,0.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
2700,444268,27,8,2023,7,16,30,2.0,FINISHED,2019,LEAGUE,109,103,0.0,1.0,1.0,1.0,2.0,0.0,0.0,-2.0,3.0,11.0,5.0
2701,444269,27,8,2023,7,18,45,2.0,FINISHED,2019,LEAGUE,110,107,0.0,1.0,0.0,1.0,4.0,-1.0,1.0,-4.0,0.0,12.0,5.0
2702,444270,26,8,2023,6,18,45,2.0,FINISHED,2019,LEAGUE,98,586,3.0,1.0,4.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
2703,444271,26,8,2023,6,16,30,2.0,FINISHED,2019,LEAGUE,5911,445,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,11.0,5.0
2704,444272,27,8,2023,7,18,45,2.0,FINISHED,2019,LEAGUE,113,471,1.0,0.0,2.0,0.0,5.0,0.0,0.0,-5.0,0.0,22.0,5.0
2705,444273,28,8,2023,1,16,30,2.0,FINISHED,2019,LEAGUE,455,115,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,13.0,5.0
2706,444274,2,9,2023,6,18,45,3.0,FINISHED,2019,LEAGUE,102,5911,2.0,0.0,3.0,0.0,4.0,0.0,0.0,-4.0,0.0,15.0,4.0
2707,444275,2,9,2023,6,16,30,3.0,FINISHED,2019,LEAGUE,103,104,0.0,1.0,2.0,1.0,3.0,-2.0,2.0,-3.0,0.0,12.0,5.0
2708,444276,3,9,2023,7,18,45,3.0,FINISHED,2019,LEAGUE,445,109,0.0,1.0,0.0,2.0,1.0,-3.0,3.0,-1.0,1.0,18.0,5.0
2709,444277,3,9,2023,7,16,30,3.0,FINISHED,2019,LEAGUE,108,99,1.0,0.0,4.0,0.0,3.0,-2.0,2.0,-3.0,0.0,16.0,5.0
2710,444278,3,9,2023,7,18,45,3.0,FINISHED,2019,LEAGUE,5890,455,1.0,0.0,2.0,0.0,4.0,-1.0,1.0,-4.0,0.0,11.0,5.0
2711,444279,2,9,2023,6,18,45,3.0,FINISHED,2019,LEAGUE,113,110,1.0,1.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
2712,444280,1,9,2023,5,18,45,3.0,FINISHED,2019,LEAGUE,100,98,0.0,1.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
2713,444281,1,9,2023,5,16,30,3.0,FINISHED,2019,LEAGUE,471,450,1.0,0.0,3.0,1.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
2714,444282,3,9,2023,7,16,30,3.0,FINISHED,2019,LEAGUE,586,107,0.0,0.0,1.0,0.0,2.0,-1.0,1.0,-2.0,2.0,7.0,5.0
2715,444283,2,9,2023,6,16,30,3.0,FINISHED,2019,LEAGUE,115,470,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,13.0,5.0
2716,444284,17,9,2023,7,10,30,4.0,FINISHED,2019,LEAGUE,104,115,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,15.0,5.0
2717,444286,17,9,2023,7,13,0,4.0,FINISHED,2019,LEAGUE,470,471,1.0,2.0,4.0,2.0,1.0,-3.0,3.0,-1.0,1.0,14.0,5.0
2718,444287,16,9,2023,6,18,45,4.0,FINISHED,2019,LEAGUE,107,113,1.0,0.0,2.0,2.0,1.0,-2.0,2.0,-1.0,2.0,15.0,5.0
2719,444288,18,9,2023,1,18,45,4.0,FINISHED,2019,LEAGUE,450,103,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,9.0,5.0
2720,444289,16,9,2023,6,16,0,4.0,FINISHED,2019,LEAGUE,108,98,2.0,0.0,5.0,1.0,5.0,0.0,0.0,-5.0,0.0,13.0,5.0
2721,444290,16,9,2023,6,13,0,4.0,FINISHED,2019,LEAGUE,109,110,2.0,0.0,3.0,1.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
2722,444293,18,9,2023,1,16,30,4.0,FINISHED,2019,LEAGUE,455,586,0.0,2.0,0.0,3.0,0.0,-2.0,2.0,0.0,3.0,8.0,5.0
2723,444294,24,9,2023,7,13,0,5.0,FINISHED,2019,LEAGUE,102,104,1.0,0.0,2.0,0.0,3.0,-2.0,2.0,-3.0,0.0,12.0,5.0
2724,444295,24,9,2023,7,16,0,5.0,FINISHED,2019,LEAGUE,103,113,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,13.0,5.0
2725,444296,24,9,2023,7,10,30,5.0,FINISHED,2019,LEAGUE,445,108,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,13.0,5.0
2726,444297,23,9,2023,6,18,45,5.0,FINISHED,2019,LEAGUE,110,5911,1.0,1.0,1.0,1.0,2.0,0.0,0.0,-2.0,2.0,9.0,4.0
2727,444298,22,9,2023,5,18,45,5.0,FINISHED,2019,LEAGUE,5890,107,0.0,0.0,1.0,0.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
2728,444299,23,9,2023,6,13,0,5.0,FINISHED,2019,LEAGUE,98,450,1.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,16.0,5.0
2729,444300,22,9,2023,5,16,30,5.0,FINISHED,2019,LEAGUE,455,470,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,7.0,5.0
2730,444301,23,9,2023,6,16,0,5.0,FINISHED,2019,LEAGUE,471,109,2.0,1.0,4.0,2.0,2.0,-3.0,3.0,-2.0,0.0,16.0,5.0
2731,444304,27,9,2023,3,16,30,6.0,FINISHED,2019,LEAGUE,104,98,1.0,2.0,1.0,3.0,0.0,-5.0,5.0,0.0,0.0,21.0,5.0
2732,444305,27,9,2023,3,16,30,6.0,FINISHED,2019,LEAGUE,445,455,1.0,0.0,1.0,0.0,3.0,0.0,0.0,-3.0,2.0,14.0,5.0
2733,444306,28,9,2023,4,16,30,6.0,FINISHED,2019,LEAGUE,470,99,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,11.0,5.0
2734,444307,28,9,2023,4,18,45,6.0,FINISHED,2019,LEAGUE,107,100,2.0,1.0,4.0,1.0,1.0,-3.0,3.0,-1.0,1.0,9.0,5.0
2735,444308,27,9,2023,3,16,30,6.0,FINISHED,2019,LEAGUE,450,102,0.0,1.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
2736,444309,27,9,2023,3,18,45,6.0,FINISHED,2019,LEAGUE,108,471,1.0,0.0,1.0,2.0,2.0,-3.0,3.0,-2.0,0.0,15.0,5.0
2737,444310,26,9,2023,2,18,45,6.0,FINISHED,2019,LEAGUE,109,5890,0.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,12.0,5.0
2738,444311,27,9,2023,3,18,45,6.0,FINISHED,2019,LEAGUE,110,586,0.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,2.0,7.0,5.0
2739,444312,28,9,2023,4,16,30,6.0,FINISHED,2019,LEAGUE,5911,103,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,2.0,4.0,4.0
