id,day,month,year,weekday,hour,minute,matchday,status,leagueName,leagueId,leagueType,stage,homeName,homeId,awayName,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt
416231,12,11,2022,6,15,0,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Southampton,340,3,1,3,1
416229,12,11,2022,6,17,30,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Chelsea,61,0,0,1,0
416225,12,11,2022,6,19,45,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Arsenal,57,0,0,0,2
416233,13,11,2022,7,14,0,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Aston Villa,58,1,1,1,2
416232,13,11,2022,7,16,30,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Man United,66,0,1,1,2
416239,5,11,2022,6,15,0,15,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Brentford,402,1,1,2,2
416235,5,11,2022,6,15,0,15,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Brighton Hove,397,2,2,2,3
416241,5,11,2022,6,15,0,15,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Bournemouth,1044,1,2,4,3
416240,5,11,2022,6,15,0,15,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Fulham,63,1,1,2,1
416242,5,11,2022,6,17,30,15,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Leicester City,338,0,1,0,2
416243,6,11,2022,7,12,0,15,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Arsenal,57,0,0,0,1
416244,6,11,2022,7,14,0,15,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Man United,66,2,1,3,1
416236,6,11,2022,7,14,0,15,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Crystal Palace,354,1,1,1,2
416238,6,11,2022,7,14,0,15,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Newcastle,67,0,1,1,4
416237,6,11,2022,7,16,30,15,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Liverpool,64,0,2,1,2
416264,23,10,2022,7,13,0,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Brentford,402,3,0,4,0
416258,23,10,2022,7,13,0,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Arsenal,57,0,1,1,1
416255,23,10,2022,7,13,0,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Leicester City,338,0,2,0,4
416261,23,10,2022,7,13,0,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Fulham,63,1,1,2,3
416257,23,10,2022,7,15,30,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Newcastle,67,0,2,1,2
416256,24,10,2022,1,19,0,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Bournemouth,1044,1,0,2,0
416248,29,10,2022,6,11,30,14,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Man City,65,0,0,0,1
416253,29,10,2022,6,14,0,14,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Tottenham,73,1,0,2,3
416245,29,10,2022,6,14,0,14,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Aston Villa,58,1,0,4,0
416251,29,10,2022,6,14,0,14,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Chelsea,61,3,0,4,1
416250,29,10,2022,6,14,0,14,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Southampton,340,1,0,1,0
416252,29,10,2022,6,14,0,14,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Wolverhampton,76,0,0,1,1
416249,29,10,2022,6,16,30,14,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Everton,62,0,0,0,0
416247,29,10,2022,6,18,45,14,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Leeds United,341,1,1,1,2
416254,30,10,2022,7,14,0,14,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Nottingham,351,1,0,5,0
416246,30,10,2022,7,16,15,14,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,West Ham,563,1,0,1,0
416283,14,10,2022,5,19,0,11,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Brighton Hove,397,1,0,2,0
416280,15,10,2022,6,11,30,11,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Crystal Palace,354,0,0,0,0
416275,15,10,2022,6,14,0,11,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Nottingham,351,0,0,1,0
416282,15,10,2022,6,14,0,11,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Bournemouth,1044,1,2,2,2
416276,15,10,2022,6,16,30,11,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Everton,62,0,0,2,0
416281,16,10,2022,7,13,0,11,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Arsenal,57,0,1,0,1
416277,16,10,2022,7,13,0,11,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,West Ham,563,1,0,1,1
416278,16,10,2022,7,13,0,11,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Newcastle,67,0,0,0,0
416284,16,10,2022,7,13,0,11,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Chelsea,61,0,1,0,2
416279,16,10,2022,7,15,30,11,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Man City,65,0,0,1,0
416271,18,10,2022,2,18,30,12,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Nottingham,351,0,0,0,0
416268,18,10,2022,2,19,15,12,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Wolverhampton,76,0,1,2,1
416272,19,10,2022,3,18,30,12,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Chelsea,61,0,0,0,0
416266,19,10,2022,3,18,30,12,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,West Ham,563,1,0,1,0
416267,19,10,2022,3,18,30,12,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Everton,62,1,0,1,0
416273,19,10,2022,3,18,30,12,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Southampton,340,0,1,0,1
416265,19,10,2022,3,19,15,12,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Tottenham,73,0,0,2,0
416270,20,10,2022,4,18,30,12,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Aston Villa,58,1,0,3,0
416269,20,10,2022,4,19,15,12,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Leeds United,341,2,0,2,0
416259,22,10,2022,6,11,30,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Liverpool,64,0,0,1,0
416260,22,10,2022,6,14,0,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Brighton Hove,397,2,0,3,1
416262,22,10,2022,6,14,0,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Crystal Palace,354,1,0,3,0
416263,22,10,2022,6,16,30,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Man United,66,0,0,1,1
416299,3,10,2022,1,19,0,9,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Nottingham,351,3,0,4,0
416287,8,10,2022,6,14,0,10,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Brentford,402,2,0,5,1
416293,8,10,2022,6,14,0,10,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Leicester City,338,0,1,2,1
416291,8,10,2022,6,14,0,10,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Wolverhampton,76,1,0,3,0
416288,8,10,2022,6,14,0,10,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Southampton,340,2,0,4,0
416292,8,10,2022,6,16,30,10,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Tottenham,73,0,1,0,1
416285,9,10,2022,7,13,0,10,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Fulham,63,1,1,3,1
416290,9,10,2022,7,13,0,10,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Leeds United,341,1,1,2,1
416294,9,10,2022,7,15,30,10,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Liverpool,64,2,1,3,2
416289,9,10,2022,7,18,0,10,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Man United,66,1,2,1,2
416286,10,10,2022,1,19,0,10,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Aston Villa,58,1,1,1,1
416304,1,10,2022,6,11,30,9,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Tottenham,73,1,1,3,1
416302,1,10,2022,6,14,0,9,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Chelsea,61,1,1,1,2
416298,1,10,2022,6,14,0,9,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Brighton Hove,397,1,2,3,3
416301,1,10,2022,6,14,0,9,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Newcastle,67,0,3,1,4
416296,1,10,2022,6,14,0,9,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Everton,62,0,0,1,2
416303,1,10,2022,6,14,0,9,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Brentford,402,0,0,0,0
416295,1,10,2022,6,16,30,9,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Wolverhampton,76,1,0,2,0
416297,2,10,2022,7,13,0,9,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Man United,66,4,0,6,3
416300,2,10,2022,7,15,30,9,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Aston Villa,58,0,0,0,0
416314,16,9,2022,5,19,0,8,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Southampton,340,1,0,1,0
416307,16,9,2022,5,19,0,8,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Fulham,63,1,0,2,3
416305,17,9,2022,6,11,30,8,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Man City,65,0,2,0,3
416308,17,9,2022,6,14,0,8,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Bournemouth,1044,0,0,1,1
416306,17,9,2022,6,16,30,8,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Leicester City,338,2,2,6,2
416313,18,9,2022,7,11,0,8,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Arsenal,57,0,2,0,3
416310,18,9,2022,7,13,15,8,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,West Ham,563,0,0,1,0
416330,3,9,2022,6,11,30,6,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Liverpool,64,0,0,0,0
416333,3,9,2022,6,14,0,6,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Leeds United,341,2,1,5,2
416327,3,9,2022,6,14,0,6,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Bournemouth,1044,2,0,2,3
416325,3,9,2022,6,14,0,6,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Southampton,340,1,0,1,0
416331,3,9,2022,6,14,0,6,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,West Ham,563,0,0,2,1
416328,3,9,2022,6,14,0,6,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Crystal Palace,354,0,0,0,0
416326,3,9,2022,6,14,0,6,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Fulham,63,1,0,2,1
416334,3,9,2022,6,16,30,6,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Man City,65,0,0,1,1
416332,4,9,2022,7,13,0,6,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Leicester City,338,2,2,5,2
416329,4,9,2022,7,15,30,6,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Arsenal,57,1,0,3,1
416346,27,8,2022,6,11,30,4,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Man United,66,0,0,0,1
416349,27,8,2022,6,14,0,4,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Bournemouth,1044,5,0,9,0
416351,27,8,2022,6,14,0,4,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Leeds United,341,0,0,1,0
416348,27,8,2022,6,14,0,4,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Crystal Palace,354,0,2,4,2
416350,27,8,2022,6,14,0,4,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Leicester City,338,0,0,2,1
416352,27,8,2022,6,14,0,4,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Everton,62,0,1,1,1
416354,27,8,2022,6,16,30,4,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Fulham,63,0,0,2,1
416353,28,8,2022,7,13,0,4,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,West Ham,563,0,0,0,1
416345,28,8,2022,7,13,0,4,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Newcastle,67,1,0,1,1
416347,28,8,2022,7,15,30,4,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Tottenham,73,0,1,0,2
416342,30,8,2022,2,18,30,5,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Brighton Hove,397,0,0,2,1
416338,30,8,2022,2,18,30,5,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Brentford,402,0,0,1,1
416337,30,8,2022,2,18,45,5,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Chelsea,61,2,1,2,1
416341,30,8,2022,2,19,0,5,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Everton,62,0,1,1,1
416344,31,8,2022,3,18,30,5,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Aston Villa,58,1,0,2,1
416343,31,8,2022,3,18,30,5,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Wolverhampton,76,0,0,0,0
416335,31,8,2022,3,18,30,5,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Nottingham,351,3,0,6,0
416339,31,8,2022,3,18,45,5,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Tottenham,73,0,1,1,1
416336,31,8,2022,3,19,0,5,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Newcastle,67,0,1,2,1
416340,1,9,2022,4,19,0,5,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Man United,66,0,1,0,1
416367,14,8,2022,7,13,0,2,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,West Ham,563,1,0,1,0
416370,14,8,2022,7,15,30,2,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Tottenham,73,1,0,2,2
416369,15,8,2022,1,19,0,2,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Crystal Palace,354,0,1,1,1
416356,20,8,2022,6,11,30,3,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Wolverhampton,76,0,0,1,0
416362,20,8,2022,6,14,0,3,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Nottingham,351,0,0,1,1
416363,20,8,2022,6,14,0,3,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Aston Villa,58,1,1,3,1
416359,20,8,2022,6,14,0,3,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Southampton,340,0,0,1,2
416361,20,8,2022,6,14,0,3,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Brentford,402,2,1,3,2
416364,20,8,2022,6,16,30,3,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Arsenal,57,0,2,0,3
416360,21,8,2022,7,13,0,3,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Chelsea,61,2,0,3,0
416355,21,8,2022,7,13,0,3,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Brighton Hove,397,0,1,0,2
416357,21,8,2022,7,15,30,3,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Man City,65,2,1,3,3
416358,22,8,2022,1,19,0,3,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Liverpool,64,1,0,2,1
416384,5,8,2022,5,19,0,1,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Arsenal,57,0,1,0,2
416383,6,8,2022,6,11,30,1,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Liverpool,64,1,0,2,2
416381,6,8,2022,6,14,0,1,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Wolverhampton,76,1,1,2,1
416379,6,8,2022,6,14,0,1,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Nottingham,351,0,0,2,0
416382,6,8,2022,6,14,0,1,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Aston Villa,58,1,0,2,0
416378,6,8,2022,6,14,0,1,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Southampton,340,2,1,4,1
416377,6,8,2022,6,16,30,1,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Chelsea,61,0,1,0,1
416380,7,8,2022,7,13,0,1,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Brentford,402,1,0,2,2
416376,7,8,2022,7,13,0,1,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Brighton Hove,397,0,2,1,2
416375,7,8,2022,7,15,30,1,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Man City,65,0,1,0,2
416373,13,8,2022,6,11,30,2,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Everton,62,1,0,2,1
416366,13,8,2022,6,14,0,2,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Leeds United,341,0,0,2,2
416371,13,8,2022,6,14,0,2,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Newcastle,67,0,0,0,0
416365,13,8,2022,6,14,0,2,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Fulham,63,0,0,0,0
416374,13,8,2022,6,14,0,2,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Leicester City,338,2,0,4,2
416368,13,8,2022,6,14,0,2,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Bournemouth,1044,3,0,4,0
416372,13,8,2022,6,16,30,2,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Man United,66,4,0,4,0
326997,16,5,2022,1,19,0,37,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Arsenal,57,0,0,2,0
326998,17,5,2022,2,18,45,37,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Liverpool,64,1,1,1,2
327034,19,5,2022,4,18,45,33,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Crystal Palace,354,0,2,3,2
327192,19,5,2022,4,19,0,18,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Burnley,328,0,1,1,1
327099,19,5,2022,4,19,0,27,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Leicester City,338,1,1,1,1
326991,22,5,2022,7,15,0,38,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Leeds United,341,0,0,1,2
326985,22,5,2022,7,15,0,38,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Wolverhampton,76,1,1,3,1
326989,22,5,2022,7,15,0,38,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Newcastle,67,0,1,1,2
326987,22,5,2022,7,15,0,38,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Man United,66,1,0,1,0
326983,22,5,2022,7,15,0,38,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Tottenham,73,0,2,0,5
326988,22,5,2022,7,15,0,38,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Watford,346,1,0,2,1
326984,22,5,2022,7,15,0,38,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Aston Villa,58,0,1,3,2
326992,22,5,2022,7,15,0,38,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Everton,62,2,1,5,1
326986,22,5,2022,7,15,0,38,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Southampton,340,0,0,4,1
326990,22,5,2022,7,15,0,38,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,West Ham,563,0,1,3,1
327006,7,5,2022,6,14,0,36,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Aston Villa,58,0,2,1,3
327008,7,5,2022,6,14,0,36,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Watford,346,1,0,1,0
327004,7,5,2022,6,14,0,36,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Southampton,340,2,0,3,0
327007,7,5,2022,6,14,0,36,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Wolverhampton,76,0,0,2,2
327005,7,5,2022,6,16,30,36,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Man United,66,1,0,4,0
327010,7,5,2022,6,18,45,36,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Tottenham,73,0,0,1,1
327012,8,5,2022,7,13,0,36,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,West Ham,563,0,3,0,4
327003,8,5,2022,7,13,0,36,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Leeds United,341,2,0,2,1
327009,8,5,2022,7,13,0,36,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Everton,62,1,2,1,2
327011,8,5,2022,7,15,30,36,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Newcastle,67,2,0,5,0
327033,10,5,2022,2,19,0,33,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Liverpool,64,1,1,1,2
327035,11,5,2022,3,18,30,33,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Chelsea,61,0,1,0,3
327156,11,5,2022,3,18,45,21,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Norwich,68,0,0,3,0
327064,11,5,2022,3,18,45,30,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Everton,62,0,0,0,0
327042,11,5,2022,3,19,15,33,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Man City,65,1,3,1,5
327145,12,5,2022,4,18,45,22,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Arsenal,57,2,0,3,0
326999,15,5,2022,7,11,0,37,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Burnley,328,1,0,1,0
326995,15,5,2022,7,13,0,37,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Brighton Hove,397,0,1,1,1
327000,15,5,2022,7,13,0,37,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Leicester City,338,1,2,1,5
326993,15,5,2022,7,13,0,37,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Crystal Palace,354,0,0,1,1
327002,15,5,2022,7,13,0,37,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Norwich,68,0,1,1,1
327001,15,5,2022,7,13,0,37,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Man City,65,2,0,2,2
326994,15,5,2022,7,15,30,37,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Brentford,402,2,1,2,3
326996,28,4,2022,4,18,45,37,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Chelsea,61,0,0,1,1
327017,30,4,2022,6,11,30,35,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Liverpool,64,0,1,0,1
327020,30,4,2022,6,14,0,35,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Burnley,328,1,0,1,2
327022,30,4,2022,6,14,0,35,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Brighton Hove,397,0,1,0,3
327018,30,4,2022,6,14,0,35,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Crystal Palace,354,1,0,1,2
327013,30,4,2022,6,14,0,35,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Norwich,68,1,0,2,0
327015,30,4,2022,6,16,30,35,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Man City,65,0,1,0,4
327019,1,5,2022,7,13,0,35,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Leicester City,338,1,0,3,1
327014,1,5,2022,7,13,0,35,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Chelsea,61,0,0,1,0
