id,date,status,league_name,league_id,league_type,stage,home_team,home_team_id,away_team,away_team_id,venue,home_odds,draw_odds,away_odds,home/away,draw,both_score,>1.5,>2.5,>3.5,>4.5,elevation,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m
436028,2023-10-21 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Brighton Hove,397,Etihad Stadium,1.41,5.23,7.2,1,0,1,0,0,0,0,0.0,9.5,0.0,56.0,25.3,275.0,72.0
436030,2023-10-21 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Luton Town,389,City Ground,1.74,3.67,5.21,0,1,1,1,0,0,0,23.0,11.6,0.0,60.0,11.0,293.0,80.0
436026,2023-10-21 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Arsenal,57,Stamford Bridge,3.3,3.46,2.23,0,1,1,1,0,0,0,9.0,11.8,0.0,100.0,15.3,311.0,88.0
436031,2023-10-21 19:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Man United,66,Bramall Lane,8.98,5.6,1.33,0,0,1,0,0,0,0,69.0,7.9,0.0,13.0,8.6,270.0,91.0
436024,2023-10-22 15:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,West Ham,563,Villa Park,1.87,3.93,3.96,1,0,1,1,0,0,0,100.0,10.9,0.0,18.0,8.4,200.0,86.0
436032,2023-10-23 19:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Fulham,63,Tottenham Hotspur Stadium,1.46,4.84,6.61,1,0,1,0,0,0,0,13.0,11.1,0.3,70.0,9.9,80.0,89.0
436038,2023-10-27 19:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Tottenham,73,Selhurst Park,4.4,3.84,1.81,0,0,1,0,0,0,0,55.0,9.4,0.0,48.0,12.3,173.0,91.0
436037,2023-10-28 11:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Brentford,402,Stamford Bridge,1.63,4.11,5.51,0,0,1,0,0,0,0,9.0,15.2,0.0,46.0,22.3,194.0,64.0
436033,2023-10-28 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Burnley,328,Vitality Stadium,2.14,3.63,3.34,1,0,1,0,0,0,0,38.0,13.0,0.5,98.0,27.1,175.0,86.0
436034,2023-10-28 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Sheffield Utd,356,Emirates Stadium,1.09,11.23,28.73,1,0,1,1,0,0,0,30.0,12.3,1.0,100.0,16.9,146.0,83.0
436042,2023-10-28 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Newcastle,67,Molineux Stadium,4.3,3.88,1.82,0,1,1,1,0,0,0,130.0,9.9,2.3,70.0,14.0,108.0,91.0
436041,2023-10-29 13:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Everton,62,London Stadium,2.19,3.58,3.28,0,0,1,0,0,0,0,10.0,11.9,0.0,53.0,17.6,226.0,85.0
436035,2023-10-29 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Luton Town,389,Villa Park,1.24,6.68,11.52,1,0,1,1,0,0,0,100.0,10.7,0.0,44.0,16.8,190.0,84.0
436039,2023-10-29 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Nottingham,351,Anfield,1.25,6.74,11.12,1,0,1,0,0,0,0,59.0,12.2,0.0,29.0,13.0,138.0,75.0
436036,2023-10-29 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Fulham,63,Amex Stadium,1.57,4.52,5.53,0,1,1,0,0,0,0,68.0,11.9,0.0,55.0,28.5,233.0,76.0
436040,2023-10-29 15:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Man City,65,Old Trafford,5.15,4.07,1.67,0,0,1,0,0,0,0,32.0,10.5,0.0,36.0,9.2,149.0,82.0
436046,2023-11-04 12:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Man United,66,Craven Cottage,3.26,3.58,2.2,0,0,1,0,0,0,0,5.0,11.7,0.2,91.0,21.4,221.0,80.0
436043,2023-11-04 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,West Ham,563,Brentford Community Stadium,2.03,3.73,3.56,1,0,1,1,0,0,0,10.0,9.9,0.0,13.0,17.9,202.0,86.0
436048,2023-11-04 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Bournemouth,1044,Etihad Stadium,1.09,12.1,28.14,1,0,1,1,1,0,0,0.0,5.9,0.0,90.0,27.1,289.0,64.0
436051,2023-11-04 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Wolverhampton,76,Bramall Lane,3.96,3.57,1.97,1,0,1,0,0,0,0,69.0,7.9,0.6,100.0,17.1,44.0,94.0
436045,2023-11-04 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Brighton Hove,397,Goodison Park,2.83,3.74,2.4,0,1,1,0,0,0,0,41.0,7.9,0.5,100.0,19.1,49.0,88.0
436044,2023-11-04 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Crystal Palace,354,Turf Moor,3.05,3.14,2.54,0,0,1,0,0,0,0,121.0,7.4,0.1,100.0,20.1,54.0,87.0
436049,2023-11-04 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Arsenal,57,St James' Park,2.86,3.36,2.54,1,0,1,0,0,0,0,80.0,8.0,0.4,100.0,12.5,49.0,87.0
436050,2023-11-05 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Aston Villa,58,City Ground,4.12,3.82,1.86,1,0,1,0,0,0,0,23.0,9.9,0.0,14.0,12.8,254.0,79.0
436047,2023-11-05 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Luton Town,389,Liverpool,64,Kenilworth Road,11.67,7.14,1.23,0,1,1,0,0,0,0,115.0,8.5,0.0,21.0,17.1,242.0,87.0
436052,2023-11-06 20:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Chelsea,61,Tottenham Hotspur Stadium,2.19,3.65,3.2,0,0,1,1,0,0,0,13.0,6.8,0.0,0.0,13.0,228.0,94.0
436062,2023-11-11 12:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Tottenham,73,Molineux Stadium,3.07,3.65,2.26,1,0,1,0,0,0,0,130.0,9.2,0.0,21.0,4.2,301.0,72.0
436058,2023-11-11 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Everton,62,Selhurst Park,2.59,3.1,2.98,0,0,1,1,0,0,0,55.0,7.8,0.0,28.0,3.7,209.0,81.0
436054,2023-11-11 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Burnley,328,Emirates Stadium,1.2,7.03,15.08,1,0,1,1,0,0,0,30.0,6.8,0.0,20.0,6.0,245.0,85.0
436060,2023-11-11 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Luton Town,389,Old Trafford,1.33,5.6,9.07,1,0,1,0,0,0,0,32.0,2.9,0.0,2.0,7.2,96.0,94.0
436053,2023-11-11 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Newcastle,67,Vitality Stadium,4.36,3.88,1.8,1,0,1,0,0,0,0,38.0,9.5,0.0,100.0,14.9,127.0,74.0
436061,2023-11-12 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Nottingham,351,London Stadium,1.88,3.72,4.13,1,0,1,1,0,0,0,10.0,8.5,0.8,100.0,11.8,140.0,90.0
436059,2023-11-12 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Brentford,402,Anfield,1.38,5.35,7.69,1,0,1,0,0,0,0,59.0,7.5,0.1,100.0,26.1,141.0,91.0
436055,2023-11-12 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Fulham,63,Villa Park,1.63,4.21,5.27,1,0,1,1,0,0,0,100.0,7.5,0.2,100.0,17.7,153.0,95.0
436056,2023-11-12 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Sheffield Utd,356,Amex Stadium,1.24,6.62,12.17,0,1,1,0,0,0,0,68.0,10.4,1.1,100.0,14.1,167.0,83.0
436057,2023-11-12 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Man City,65,Stamford Bridge,4.87,3.85,1.74,0,1,1,1,1,1,1,9.0,8.6,0.3,100.0,9.4,137.0,92.0
436068,2023-11-25 12:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Liverpool,64,Etihad Stadium,1.73,4.22,4.46,0,1,1,0,0,0,0,0.0,6.2,0.0,94.0,30.7,284.0,87.0
436071,2023-11-25 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Bournemouth,1044,Bramall Lane,3.22,3.5,2.25,0,0,1,1,0,0,0,69.0,2.1,0.0,30.0,8.7,287.0,78.0
436067,2023-11-25 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Luton Town,389,Crystal Palace,354,Kenilworth Road,3.76,3.26,2.14,1,0,1,0,0,0,0,115.0,1.1,0.0,32.0,8.8,289.0,87.0
436070,2023-11-25 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Brighton Hove,397,City Ground,3.13,3.53,2.28,0,0,1,1,0,0,0,23.0,2.0,0.0,40.0,8.9,284.0,84.0
436064,2023-11-25 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,West Ham,563,Turf Moor,3.43,3.59,2.12,0,0,1,0,0,0,0,121.0,0.4,0.0,30.0,2.9,120.0,81.0
436069,2023-11-25 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Chelsea,61,St James' Park,2.69,3.5,2.62,1,0,1,1,0,0,0,80.0,2.1,0.0,61.0,10.8,266.0,86.0
436063,2023-11-25 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Arsenal,57,Brentford Community Stadium,4.78,3.85,1.74,0,0,1,0,0,0,0,10.0,0.7,0.0,24.0,6.2,306.0,90.0
436072,2023-11-26 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Aston Villa,58,Tottenham Hotspur Stadium,2.47,3.8,2.67,0,0,1,0,0,0,0,13.0,5.8,0.0,100.0,9.4,198.0,91.0
436065,2023-11-26 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Man United,66,Goodison Park,2.76,3.48,2.55,0,0,1,0,0,0,0,41.0,4.5,0.1,100.0,13.6,122.0,91.0
436066,2023-11-27 20:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Wolverhampton,76,Craven Cottage,2.44,3.27,3.06,1,0,1,1,0,0,0,5.0,5.5,0.0,100.0,19.8,335.0,90.0
436074,2023-12-02 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Wolverhampton,76,Emirates Stadium,1.26,5.87,12.36,1,0,1,0,0,0,0,30.0,-2.5,0.0,32.0,6.6,189.0,97.0
436076,2023-12-02 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Sheffield Utd,356,Turf Moor,1.79,3.64,4.79,1,0,1,1,0,0,0,121.0,-1.0,0.0,89.0,14.1,165.0,88.0
436075,2023-12-02 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Luton Town,389,Brentford Community Stadium,1.55,4.31,5.99,1,0,1,1,0,0,0,10.0,-3.2,0.0,4.0,8.7,173.0,95.0
436081,2023-12-02 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Everton,62,City Ground,2.85,3.25,2.61,0,0,1,0,0,0,0,23.0,-2.2,0.0,64.0,8.4,211.0,91.0
436080,2023-12-02 20:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Man United,66,St James' Park,2.1,3.65,3.41,1,0,1,0,0,0,0,80.0,-2.8,0.0,39.0,10.5,188.0,93.0
436073,2023-12-03 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Aston Villa,58,Vitality Stadium,3.32,3.86,2.07,0,1,1,1,0,0,0,38.0,9.0,0.2,100.0,20.8,210.0,80.0
436082,2023-12-03 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Crystal Palace,354,London Stadium,2.03,3.49,3.79,0,1,1,0,0,0,0,10.0,6.9,0.0,100.0,14.5,210.0,91.0
436077,2023-12-03 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Brighton Hove,397,Stamford Bridge,1.75,4.19,4.36,1,0,1,1,0,0,0,9.0,7.0,0.0,100.0,16.3,208.0,91.0
436078,2023-12-03 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Fulham,63,Anfield,1.25,6.63,10.84,1,0,1,1,1,0,0,59.0,1.5,0.4,100.0,11.2,84.0,95.0
436079,2023-12-03 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Tottenham,73,Etihad Stadium,1.25,6.83,10.79,0,1,1,1,1,0,0,0.0,3.9,0.0,73.0,20.4,291.0,72.0
436090,2023-12-05 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Burnley,328,Molineux Stadium,1.88,3.64,4.26,1,0,1,0,0,0,0,130.0,-1.4,0.0,4.0,9.7,338.0,97.0
436087,2023-12-05 20:15:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Luton Town,389,Arsenal,57,Kenilworth Road,14.16,6.54,1.22,0,0,1,1,1,0,0,115.0,2.4,0.0,32.0,10.2,337.0,98.0
436091,2023-12-06 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Bournemouth,1044,Selhurst Park,2.21,3.41,3.38,0,0,1,0,0,0,0,55.0,3.5,0.0,100.0,13.9,143.0,89.0
436084,2023-12-06 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Brentford,402,Amex Stadium,1.92,3.88,3.82,1,0,1,0,0,0,0,68.0,7.3,0.0,100.0,20.8,170.0,73.0
436088,2023-12-06 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Liverpool,64,Bramall Lane,14.43,7.97,1.18,0,0,1,0,0,0,0,69.0,1.0,0.0,100.0,13.3,147.0,89.0
436086,2023-12-06 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Nottingham,351,Craven Cottage,2.04,3.38,3.87,1,0,1,1,0,0,0,5.0,3.0,0.0,100.0,11.2,130.0,91.0
436092,2023-12-06 20:15:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Chelsea,61,Old Trafford,2.67,3.58,2.58,1,0,1,0,0,0,0,32.0,3.7,0.0,100.0,21.0,128.0,77.0
436083,2023-12-06 20:15:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Man City,65,Villa Park,4.6,4.19,1.71,1,0,1,0,0,0,0,100.0,2.8,0.2,96.0,19.5,142.0,94.0
436085,2023-12-07 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Newcastle,67,Goodison Park,3.16,3.44,2.3,1,0,1,0,0,0,0,41.0,6.7,0.0,25.0,17.7,156.0,94.0
436089,2023-12-07 20:15:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,West Ham,563,Tottenham Hotspur Stadium,1.74,4.25,4.34,0,0,1,0,0,0,0,13.0,7.6,0.0,100.0,19.1,179.0,93.0
436095,2023-12-09 12:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Liverpool,64,Selhurst Park,6.58,4.53,1.5,0,0,1,0,0,0,0,55.0,12.3,0.0,91.0,31.8,260.0,84.0
436100,2023-12-09 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Brentford,402,Bramall Lane,4.59,3.77,1.79,1,0,1,0,0,0,0,69.0,8.7,0.4,100.0,44.9,256.0,78.0
436102,2023-12-09 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Nottingham,351,Molineux Stadium,1.89,3.48,4.44,0,1,1,0,0,0,0,130.0,8.6,0.0,40.0,32.2,260.0,71.0
436094,2023-12-09 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Burnley,328,Amex Stadium,1.48,4.6,6.74,0,1,1,0,0,0,0,68.0,9.6,0.0,89.0,31.9,264.0,80.0
436099,2023-12-09 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Bournemouth,1044,Old Trafford,1.55,4.75,5.36,0,0,1,0,0,0,0,32.0,8.7,0.5,100.0,40.4,252.0,78.0
436093,2023-12-09 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Arsenal,57,Villa Park,3.41,3.68,2.1,1,0,1,0,0,0,0,100.0,8.5,0.0,92.0,38.2,259.0,70.0
436097,2023-12-10 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,West Ham,563,Craven Cottage,2.43,3.42,2.94,1,0,1,1,0,0,0,5.0,11.1,0.0,18.0,25.4,254.0,84.0
436098,2023-12-10 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Luton Town,389,Man City,65,Kenilworth Road,14.96,7.25,1.2,0,0,1,0,0,0,0,115.0,10.1,0.0,26.0,27.6,253.0,89.0
436096,2023-12-10 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Chelsea,61,Goodison Park,2.91,3.63,2.35,1,0,1,0,0,0,0,41.0,8.6,0.0,4.0,19.9,222.0,83.0
436101,2023-12-10 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Newcastle,67,Tottenham Hotspur Stadium,2.13,3.83,3.2,1,0,1,1,0,0,0,13.0,9.8,0.0,8.0,26.4,244.0,85.0
436111,2023-12-15 20:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Tottenham,73,City Ground,4.75,4.18,1.69,0,0,1,0,0,0,0,23.0,8.4,0.0,100.0,19.4,235.0,88.0
436109,2023-12-16 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Crystal Palace,354,Etihad Stadium,1.19,7.39,16.21,0,1,1,1,0,0,0,0.0,4.1,0.0,33.0,41.1,242.0,70.0
436110,2023-12-16 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Fulham,63,St James' Park,1.89,3.77,4.01,1,0,1,0,0,0,0,80.0,11.5,0.0,100.0,29.0,242.0,76.0
436107,2023-12-16 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Sheffield Utd,356,Stamford Bridge,1.2,7.13,13.89,1,0,1,0,0,0,0,9.0,10.9,0.0,100.0,19.9,229.0,92.0
436106,2023-12-16 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Everton,62,Turf Moor,3.45,3.42,2.17,0,0,1,0,0,0,0,121.0,9.8,0.0,100.0,22.7,228.0,90.0
436105,2023-12-17 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Aston Villa,58,Brentford Community Stadium,3.19,3.6,2.22,0,0,1,0,0,0,0,10.0,9.5,0.0,66.0,19.9,225.0,82.0
436104,2023-12-17 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Brighton Hove,397,Emirates Stadium,1.49,4.71,6.35,1,0,1,0,0,0,0,30.0,9.3,0.0,53.0,21.9,225.0,83.0
436112,2023-12-17 14:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Wolverhampton,76,London Stadium,2.15,3.5,3.43,1,0,1,0,0,0,0,10.0,9.3,0.0,62.0,20.6,224.0,82.0
436108,2023-12-17 16:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Man United,66,Anfield,1.37,5.61,7.64,0,1,0,0,0,0,0,59.0,10.6,0.0,100.0,14.5,224.0,79.0
436114,2023-12-21 20:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Brighton Hove,397,Selhurst Park,3.26,3.45,2.24,0,1,1,0,0,0,0,55.0,8.3,0.0,49.0,21.7,276.0,77.0
436113,2023-12-22 20:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Sheffield Utd,356,Villa Park,1.25,6.37,11.32,0,1,1,0,0,0,0,100.0,8.8,0.0,100.0,24.2,267.0,79.0
436121,2023-12-23 12:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Man United,66,London Stadium,2.57,3.6,2.65,1,0,1,0,0,0,0,10.0,10.9,0.0,72.0,25.4,254.0,74.0
436117,2023-12-23 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Luton Town,389,Newcastle,67,Kenilworth Road,4.98,4.12,1.67,1,0,1,0,0,0,0,115.0,8.1,0.0,56.0,27.0,257.0,84.0
436120,2023-12-23 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Everton,62,Tottenham Hotspur Stadium,1.77,4.19,4.14,1,0,1,0,0,0,0,13.0,9.5,0.0,55.0,22.7,250.0,79.0
436115,2023-12-23 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Fulham,63,Burnley,328,Craven Cottage,1.71,3.83,5.05,0,0,1,0,0,0,0,5.0,9.7,0.0,98.0,26.1,255.0,79.0
436119,2023-12-23 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Nottingham,351,Bournemouth,1044,City Ground,2.78,3.4,2.56,0,0,1,1,0,0,0,23.0,9.4,0.0,100.0,28.5,241.0,80.0
436116,2023-12-23 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Arsenal,57,Anfield,2.48,3.54,2.77,0,1,1,0,0,0,0,59.0,10.6,0.0,100.0,30.8,241.0,79.0
436122,2023-12-24 13:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Chelsea,61,Molineux Stadium,3.56,3.64,2.05,1,0,1,0,0,0,0,130.0,12.3,0.2,100.0,22.8,249.0,89.0
436131,2023-12-26 12:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Nottingham,351,St James' Park,1.42,4.79,7.55,0,0,1,1,0,0,0,80.0,5.5,0.0,4.0,12.3,273.0,78.0
436132,2023-12-26 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Sheffield Utd,356,Luton Town,389,Bramall Lane,2.47,3.22,3.04,0,0,1,1,0,0,0,69.0,4.9,0.0,30.0,5.2,236.0,91.0
436123,2023-12-26 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Bournemouth,1044,Fulham,63,Vitality Stadium,2.1,3.62,3.41,1,0,1,0,0,0,0,38.0,6.6,0.0,94.0,6.4,117.0,90.0
436127,2023-12-26 17:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Liverpool,64,Turf Moor,8.28,5.31,1.36,0,0,1,0,0,0,0,121.0,2.9,0.0,54.0,5.3,118.0,96.0
436130,2023-12-26 20:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Aston Villa,58,Old Trafford,2.4,3.68,2.81,1,0,1,1,0,0,0,32.0,5.2,0.0,90.0,11.1,115.0,87.0
436128,2023-12-27 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Crystal Palace,354,Stamford Bridge,1.69,3.88,5.2,1,0,1,0,0,0,0,9.0,10.0,0.0,44.0,30.8,225.0,78.0
436125,2023-12-27 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Wolverhampton,76,Brentford Community Stadium,2.03,3.5,3.8,0,0,1,1,0,0,0,10.0,10.0,0.0,40.0,29.5,226.0,77.0
436129,2023-12-27 20:15:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Man City,65,Goodison Park,5.88,4.22,1.57,0,0,1,1,0,0,0,41.0,7.2,2.5,83.0,31.4,204.0,80.0
436126,2023-12-28 19:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Tottenham,73,Amex Stadium,2.49,3.84,2.63,1,0,1,1,1,0,0,68.0,9.9,0.0,78.0,35.8,241.0,89.0
436124,2023-12-28 20:15:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,West Ham,563,Emirates Stadium,1.33,5.52,8.91,0,0,1,0,0,0,0,30.0,8.8,0.0,55.0,27.4,235.0,86.0
436137,2023-12-30 12:30:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Luton Town,389,Chelsea,61,Kenilworth Road,5.29,4.34,1.6,0,0,1,1,0,0,0,115.0,10.2,0.0,94.0,29.0,194.0,87.0
436138,2023-12-30 15:00:00+00:00,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Sheffield Utd,356,Etihad Stadium,1.07,13.16,33.0,1,0,1,0,0,0,0,0.0,4.9,0.0,90.0,27.7,128.0,80.0
