HomeTeam,AwayTeam,AvgH,AvgD,AvgA,DayOfYear,DayOfWeek,HourOfDay,MinuteOfHour,target
63.0,64.0,1.6,4.17,5.29,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.6,4.17,5.29,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.6,4.17,5.29,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.6,4.17,5.29,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.6,4.17,5.29,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.6,4.17,5.29,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.6,4.17,5.29,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.6,4.17,5.29,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.6,4.17,5.29,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.6,4.17,5.29,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.6,4.17,5.29,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.39,3.32,2.9,42.0,0.0,15.0,0.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,4.99,4.24,1.65,42.0,0.0,17.0,30.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,2.47,3.24,2.94,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.71,4.17,4.65,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
63.0,64.0,1.08,11.99,29.72,42.0,0.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.78,3.16,2.58,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.56,3.92,5.89,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.28,3.35,3.07,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.27,5.35,11.45,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.56,3.19,2.86,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.9,3.51,3.98,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.06,3.46,3.44,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.03,3.45,3.7,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.42,3.29,2.97,67.0,4.0,17.0,30.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.13,3.37,3.36,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.51,4.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,1.8,3.64,4.48,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.58,3.17,2.84,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
7.0,9.0,2.66,3.17,2.69,67.0,4.0,15.0,0.0,1.0
